x,y,z
5.986652497313120769e-01,2.860733907365720086e-01,3.635996613236958108e+00
5.986652497313120769e-01,5.816073390736582027e+00,3.635996613236958108e+00
1.159251166028752333e+00,2.860733907365720086e-01,3.656463787192830495e+00
1.159251166028752333e+00,5.816073390736582027e+00,3.656463787192830495e+00
9.958028250225502420e-01,2.860733907365720086e-01,3.655367006100569416e+00
9.958028250225502420e-01,5.816073390736582027e+00,3.655367006100569416e+00
-6.123701833296463226e-01,2.860733907365720086e-01,3.606319214358357783e+00
-6.123701833296463226e-01,5.816073390736582027e+00,3.606319214358357783e+00
-1.316361678652667289e+00,2.860733907365720086e-01,3.638834163199222704e+00
-1.316361678652667289e+00,5.816073390736582027e+00,3.638834163199222704e+00
-1.339606309616279800e+00,2.860733907365720086e-01,3.634271301882041616e+00
-1.339606309616279800e+00,5.816073390736582027e+00,3.634271301882041616e+00
-1.617722105655357900e+00,2.860733907365720086e-01,3.632668805181363147e+00
-1.617722105655357900e+00,5.816073390736582027e+00,3.632668805181363147e+00
-1.016514248942976595e+00,2.860733907365720086e-01,3.609670166276309988e+00
-1.016514248942976595e+00,5.816073390736582027e+00,3.609670166276309988e+00
1.478978207584763505e+00,2.860733907365720086e-01,3.614474096698163663e+00
1.478978207584763505e+00,5.816073390736582027e+00,3.614474096698163663e+00
1.337627992559226264e+00,2.860733907365720086e-01,3.602867016955431989e+00
1.337627992559226264e+00,5.816073390736582027e+00,3.602867016955431989e+00
-1.168777905978762188e+00,2.860733907365720086e-01,3.613900590677322722e+00
-1.168777905978762188e+00,5.816073390736582027e+00,3.613900590677322722e+00
-2.693237843348288418e-01,2.860733907365720086e-01,3.608494697237278892e+00
-2.693237843348288418e-01,5.816073390736582027e+00,3.608494697237278892e+00
1.823116879382240318e+00,2.860733907365720086e-01,3.641528861859530952e+00
1.823116879382240318e+00,5.816073390736582027e+00,3.641528861859530952e+00
1.626914048519049638e+00,2.860733907365720086e-01,3.636702486774133547e+00
1.626914048519049638e+00,5.816073390736582027e+00,3.636702486774133547e+00
1.631743018405732215e+00,2.860733907365720086e-01,3.648212244692653705e+00
1.631743018405732215e+00,5.816073390736582027e+00,3.648212244692653705e+00
-1.639095654486939946e+00,4.820114583819163023e+00,3.648308833370812465e+00
2.480904345513049947e+00,4.820114583819163023e+00,3.648308833370812465e+00
-1.639095654486939946e+00,1.896831514250668649e+00,3.655354839727662064e+00
2.480904345513049947e+00,1.896831514250668649e+00,3.655354839727662064e+00
-1.639095654486939946e+00,4.666677875638853834e+00,3.612373544791094737e+00
2.480904345513049947e+00,4.666677875638853834e+00,3.612373544791094737e+00
-1.639095654486939946e+00,1.843281697846948175e+00,3.637519676116150347e+00
2.480904345513049947e+00,1.843281697846948175e+00,3.637519676116150347e+00
-1.639095654486939946e+00,4.994434688681332446e+00,3.631476619757632474e+00
2.480904345513049947e+00,4.994434688681332446e+00,3.631476619757632474e+00
-1.639095654486939946e+00,2.091068243597253407e+00,3.620424053523519703e+00
2.480904345513049947e+00,2.091068243597253407e+00,3.620424053523519703e+00
-1.639095654486939946e+00,5.603038533364230744e-01,3.633656631497545586e+00
2.480904345513049947e+00,5.603038533364230744e-01,3.633656631497545586e+00
-1.639095654486939946e+00,1.783252585735385143e+00,3.622363970670547051e+00
2.480904345513049947e+00,1.783252585735385143e+00,3.622363970670547051e+00
-1.639095654486939946e+00,3.945425505378159503e-01,3.617327155404703287e+00
2.480904345513049947e+00,3.945425505378159503e-01,3.617327155404703287e+00
-1.639095654486939946e+00,4.881449249042093541e+00,3.615506015925527006e+00
2.480904345513049947e+00,4.881449249042093541e+00,3.615506015925527006e+00
-1.639095654486939946e+00,8.898994028195427175e-01,3.638136194738786688e+00
2.480904345513049947e+00,8.898994028195427175e-01,3.638136194738786688e+00
-1.639095654486939946e+00,1.535538407424462459e+00,3.640999639563447854e+00
2.480904345513049947e+00,1.535538407424462459e+00,3.640999639563447854e+00
-1.639095654486939946e+00,3.894829988686512867e-01,3.608481232540889927e+00
2.480904345513049947e+00,3.894829988686512867e-01,3.608481232540889927e+00
-1.639095654486939946e+00,4.475786697239227396e-01,3.606594338973963865e+00
2.480904345513049947e+00,4.475786697239227396e-01,3.606594338973963865e+00
-1.639095654486939946e+00,6.314458900146414644e-01,3.656490416783678032e+00
2.480904345513049947e+00,6.314458900146414644e-01,3.656490416783678032e+00
-1.639095654486939946e+00,5.782438937244394950e+00,3.619378782886802259e+00
2.480904345513049947e+00,5.782438937244394950e+00,3.619378782886802259e+00
-1.639095654486939946e+00,6.061593467331565233e-01,3.628114092619565856e+00
2.480904345513049947e+00,6.061593467331565233e-01,3.628114092619565856e+00
-1.639095654486939946e+00,2.110516817747237539e+00,3.622507114946440510e+00
2.480904345513049947e+00,2.110516817747237539e+00,3.622507114946440510e+00
-1.639095654486939946e+00,2.642398609253838515e+00,3.602158984959078936e+00
2.480904345513049947e+00,2.642398609253838515e+00,3.602158984959078936e+00
-1.639095654486939946e+00,1.335145224294401300e+00,3.616061553260800920e+00
2.480904345513049947e+00,1.335145224294401300e+00,3.616061553260800920e+00
-1.639095654486939946e+00,4.287405631399493267e+00,3.603840475388724762e+00
2.480904345513049947e+00,4.287405631399493267e+00,3.603840475388724762e+00
-1.639095654486939946e+00,1.791459692233807299e+00,3.652295596741697903e+00
2.480904345513049947e+00,1.791459692233807299e+00,3.652295596741697903e+00
-1.639095654486939946e+00,4.359856104715164271e+00,3.643706070924738416e+00
2.480904345513049947e+00,4.359856104715164271e+00,3.643706070924738416e+00
-1.639095654486939946e+00,2.427485355239104692e+00,3.653024587595555150e+00
2.480904345513049947e+00,2.427485355239104692e+00,3.653024587595555150e+00
-1.639095654486939946e+00,2.859621609555640376e+00,3.624448191273757836e+00
2.480904345513049947e+00,2.859621609555640376e+00,3.624448191273757836e+00
-1.639095654486939946e+00,4.843393196766978548e+00,3.625573545173891521e+00
2.480904345513049947e+00,4.843393196766978548e+00,3.625573545173891521e+00
-1.639095654486939946e+00,5.354217496759043904e+00,3.654822052124576448e+00
2.480904345513049947e+00,5.354217496759043904e+00,3.654822052124576448e+00
-1.639095654486939946e+00,8.672298507341388296e-01,3.615582045579141646e+00
2.480904345513049947e+00,8.672298507341388296e-01,3.615582045579141646e+00
-1.639095654486939946e+00,1.320656935471010929e+00,3.604690484495614911e+00
2.480904345513049947e+00,1.320656935471010929e+00,3.604690484495614911e+00
-1.639095654486939946e+00,2.377713911814044234e+00,3.638781549586650677e+00
2.480904345513049947e+00,2.377713911814044234e+00,3.638781549586650677e+00
-1.639095654486939946e+00,7.738484217820732480e-01,3.645551531728763894e+00
2.480904345513049947e+00,7.738484217820732480e-01,3.645551531728763894e+00
-1.639095654486939946e+00,3.920575236448624601e+00,3.648922503737725087e+00
2.480904345513049947e+00,3.920575236448624601e+00,3.648922503737725087e+00
-1.639095654486939946e+00,5.191155967216176670e-01,3.626061061676915998e+00
2.480904345513049947e+00,5.191155967216176670e-01,3.626061061676915998e+00
-1.639095654486939946e+00,3.051519343191889000e+00,3.623251955338537833e+00
2.480904345513049947e+00,3.051519343191889000e+00,3.623251955338537833e+00
-1.639095654486939946e+00,4.540435748190222220e+00,3.610047465714830484e+00
2.480904345513049947e+00,4.540435748190222220e+00,3.610047465714830484e+00
-1.639095654486939946e+00,4.829695460958869369e+00,3.631783786299850547e+00
2.480904345513049947e+00,4.829695460958869369e+00,3.631783786299850547e+00
-1.639095654486939946e+00,5.574181935160621215e+00,3.655075548697375165e+00
2.480904345513049947e+00,5.574181935160621215e+00,3.655075548697375165e+00
-1.639095654486939946e+00,3.035297874077668712e-01,3.602281829098343380e+00
2.480904345513049947e+00,3.035297874077668712e-01,3.602281829098343380e+00
-1.639095654486939946e+00,4.223633524568897180e+00,3.621194378337546649e+00
2.480904345513049947e+00,4.223633524568897180e+00,3.621194378337546649e+00
-1.639095654486939946e+00,2.766838801355933519e+00,3.600164129465114549e+00
2.480904345513049947e+00,2.766838801355933519e+00,3.600164129465114549e+00
-1.639095654486939946e+00,4.804697436211250228e+00,3.642936400193512725e+00
2.480904345513049947e+00,4.804697436211250228e+00,3.642936400193512725e+00
-1.639095654486939946e+00,3.446064070996910811e+00,3.649000003422210092e+00
2.480904345513049947e+00,3.446064070996910811e+00,3.649000003422210092e+00
-1.639095654486939946e+00,3.092995927908627429e+00,3.640754553317000486e+00
2.480904345513049947e+00,3.092995927908627429e+00,3.640754553317000486e+00
-1.639095654486939946e+00,2.027035936835429819e+00,3.642285034961485035e+00
2.480904345513049947e+00,2.027035936835429819e+00,3.642285034961485035e+00
-1.639095654486939946e+00,2.601930485629948553e+00,3.645392746951202412e+00
2.480904345513049947e+00,2.601930485629948553e+00,3.645392746951202412e+00
-1.639095654486939946e+00,4.926069614054677359e+00,3.652531622042406223e+00
2.480904345513049947e+00,4.926069614054677359e+00,3.652531622042406223e+00
-1.639095654486939946e+00,4.487101558197005957e+00,3.616476175860363185e+00
2.480904345513049947e+00,4.487101558197005957e+00,3.616476175860363185e+00
-1.639095654486939946e+00,4.589864869821814963e+00,3.625725888072528047e+00
2.480904345513049947e+00,4.589864869821814963e+00,3.625725888072528047e+00
-1.639095654486939946e+00,2.116689612993083447e+00,3.645368618621946943e+00
2.480904345513049947e+00,2.116689612993083447e+00,3.645368618621946943e+00
-1.639095654486939946e+00,1.007868250263822985e+00,3.630808480372430758e+00
2.480904345513049947e+00,1.007868250263822985e+00,3.630808480372430758e+00
-1.726934103800540632e-01,1.329296691720607493e+00,3.600000000000000089e+00
-1.726934103800540632e-01,1.329296691720607493e+00,3.657000000000000028e+00
1.197511631013300715e+00,2.118354801580800473e+00,3.600000000000000089e+00
1.197511631013300715e+00,2.118354801580800473e+00,3.657000000000000028e+00
-4.671393580748231522e-01,1.615309632575221421e+00,3.600000000000000089e+00
-4.671393580748231522e-01,1.615309632575221421e+00,3.657000000000000028e+00
-2.343660724665030670e-01,2.888371430481255775e-01,3.600000000000000089e+00
-2.343660724665030670e-01,2.888371430481255775e-01,3.657000000000000028e+00
1.817265907246638612e+00,1.357646185830512664e+00,3.600000000000000089e+00
1.817265907246638612e+00,1.357646185830512664e+00,3.657000000000000028e+00
-1.643979687278558643e-01,1.454456329390054536e+00,3.600000000000000089e+00
-1.643979687278558643e-01,1.454456329390054536e+00,3.657000000000000028e+00
-7.411830918550600389e-01,2.858661236631280467e+00,3.600000000000000089e+00
-7.411830918550600389e-01,2.858661236631280467e+00,3.657000000000000028e+00
-1.000068174741592930e+00,5.517650620921676463e+00,3.600000000000000089e+00
-1.000068174741592930e+00,5.517650620921676463e+00,3.657000000000000028e+00
-1.058546592639096229e+00,2.894506892476815807e+00,3.600000000000000089e+00
-1.058546592639096229e+00,2.894506892476815807e+00,3.657000000000000028e+00
-5.025052850517358616e-01,9.179376314775802292e-01,3.600000000000000089e+00
-5.025052850517358616e-01,9.179376314775802292e-01,3.657000000000000028e+00
2.093750547237181792e+00,4.943733236071826020e+00,3.600000000000000089e+00
2.093750547237181792e+00,4.943733236071826020e+00,3.657000000000000028e+00
-7.505818885362360859e-01,2.049561423480323441e+00,3.600000000000000089e+00
-7.505818885362360859e-01,2.049561423480323441e+00,3.657000000000000028e+00
2.202140220629667411e+00,2.012354625311823408e+00,3.600000000000000089e+00
2.202140220629667411e+00,2.012354625311823408e+00,3.657000000000000028e+00
1.166989529123587666e+00,5.871384494987544889e-01,3.600000000000000089e+00
1.166989529123587666e+00,5.871384494987544889e-01,3.657000000000000028e+00
1.102230785803188118e+00,5.554813520697490681e+00,3.600000000000000089e+00
1.102230785803188118e+00,5.554813520697490681e+00,3.657000000000000028e+00
-1.168618312972949269e+00,5.853732740014981895e-01,3.600000000000000089e+00
-1.168618312972949269e+00,5.853732740014981895e-01,3.657000000000000028e+00
4.065236038934204044e-01,4.866317953078716840e+00,3.600000000000000089e+00
4.065236038934204044e-01,4.866317953078716840e+00,3.657000000000000028e+00
1.042230222060341438e+00,2.337075468812176204e+00,3.600000000000000089e+00
1.042230222060341438e+00,2.337075468812176204e+00,3.657000000000000028e+00
-2.356789147674449025e-01,2.867779700864863557e+00,3.600000000000000089e+00
-2.356789147674449025e-01,2.867779700864863557e+00,3.657000000000000028e+00
1.068801490662701248e+00,8.383844335820119786e-01,3.600000000000000089e+00
1.068801490662701248e+00,8.383844335820119786e-01,3.657000000000000028e+00
2.197176989845408990e+00,3.312197518793101203e+00,3.600000000000000089e+00
2.197176989845408990e+00,3.312197518793101203e+00,3.657000000000000028e+00
-1.628712524536225281e+00,4.270987205513975482e+00,3.600000000000000089e+00
-1.628712524536225281e+00,4.270987205513975482e+00,3.657000000000000028e+00
-1.493116128960758626e+00,5.465866649639098185e+00,3.600000000000000089e+00
-1.493116128960758626e+00,5.465866649639098185e+00,3.657000000000000028e+00
-2.036803019564938644e-01,1.461942316538386022e+00,3.600000000000000089e+00
-2.036803019564938644e-01,1.461942316538386022e+00,3.657000000000000028e+00
-1.873378417667981854e-01,1.461992206304169706e+00,3.600000000000000089e+00
-1.873378417667981854e-01,1.461992206304169706e+00,3.657000000000000028e+00
9.602725333571970889e-01,4.030783897360124435e+00,3.600000000000000089e+00
9.602725333571970889e-01,4.030783897360124435e+00,3.657000000000000028e+00
-3.141070409695650989e-01,3.483082875475631113e+00,3.600000000000000089e+00
-3.141070409695650989e-01,3.483082875475631113e+00,3.657000000000000028e+00
3.529781056406736672e-01,3.576870443128703059e+00,3.600000000000000089e+00
3.529781056406736672e-01,3.576870443128703059e+00,3.657000000000000028e+00
-1.518588845680379995e+00,2.371644130866733313e+00,3.600000000000000089e+00
-1.518588845680379995e+00,2.371644130866733313e+00,3.657000000000000028e+00
-3.342221934444408182e-01,5.309326491586232599e-01,3.600000000000000089e+00
-3.342221934444408182e-01,5.309326491586232599e-01,3.657000000000000028e+00
9.563018783820320667e-01,7.396202743752255948e-01,3.600000000000000089e+00
9.563018783820320667e-01,7.396202743752255948e-01,3.657000000000000028e+00
7.909828070107196574e-01,2.705420410269025133e+00,3.600000000000000089e+00
7.909828070107196574e-01,2.705420410269025133e+00,3.657000000000000028e+00
2.219797246833313809e-01,1.979623866178431335e+00,3.600000000000000089e+00
2.219797246833313809e-01,1.979623866178431335e+00,3.657000000000000028e+00
2.319987989432641839e+00,5.778248749568048126e+00,3.600000000000000089e+00
2.319987989432641839e+00,5.778248749568048126e+00,3.657000000000000028e+00
-6.856848256792091520e-03,1.358963330518219159e+00,3.600000000000000089e+00
-6.856848256792091520e-03,1.358963330518219159e+00,3.657000000000000028e+00
-6.152649894091191118e-01,4.953686092864544754e+00,3.600000000000000089e+00
-6.152649894091191118e-01,4.953686092864544754e+00,3.657000000000000028e+00
-8.209191070954430236e-01,3.551542283388306132e+00,3.600000000000000089e+00
-8.209191070954430236e-01,3.551542283388306132e+00,3.657000000000000028e+00
-1.007150701004265958e+00,1.248214164431728168e+00,3.600000000000000089e+00
-1.007150701004265958e+00,1.248214164431728168e+00,3.657000000000000028e+00
2.432992036055768637e+00,5.786269753833273910e+00,3.600000000000000089e+00
2.432992036055768637e+00,5.786269753833273910e+00,3.657000000000000028e+00
2.269268604823579061e+00,2.492186811134072588e+00,3.600000000000000089e+00
2.269268604823579061e+00,2.492186811134072588e+00,3.657000000000000028e+00
-9.303735934795889229e-01,2.889794642866453600e+00,3.600000000000000089e+00
-9.303735934795889229e-01,2.889794642866453600e+00,3.657000000000000028e+00
-1.028951644408010679e+00,5.106077986587707507e+00,3.600000000000000089e+00
